dataset,method,epoch,stage,expert_rms_rad,global_rms_rad,expert_saturated_fraction,global_saturated_fraction,per_expert_rms_rad,expert_selection_counts,task_to_expert,task_to_lora_b,task_to_global
cifar,qwen_vision_pooled_lora,12,optics,0.9660212397575378,0.16445106267929077,0.0068409196101129055,0.0,"[[0.23019300401210785, 0.5782756209373474, 0.29299962520599365, 0.6281208992004395], [0.3244656026363373, 0.3732701241970062, 1.7833061218261719, 1.781294584274292]]","{""vision"": [1725, 1870, 1896, 1709], ""language"": [3600, 3600, 0, 0]}",0.7345503568649292,0.0005101486458443105,
cifar,qwen_vision_pooled_lora,13,joint,0.9692296385765076,0.17712633311748505,0.011227977462112904,0.0,"[[0.23109492659568787, 0.5891860723495483, 0.34364569187164307, 0.6787527203559875], [0.3391740322113037, 0.37293148040771484, 1.7710684537887573, 1.773444652557373]]","{""vision"": [1873, 1765, 1884, 1678], ""language"": [3600, 3600, 0, 0]}",0.6060889959335327,0.0004789909580722451,
cifar,qwen_vision_pooled_lora,14,joint,0.9488584995269775,0.187787264585495,0.006198182236403227,0.0,"[[0.22858162224292755, 0.5693488717079163, 0.30209580063819885, 0.7129799723625183], [0.3091665804386139, 0.36407485604286194, 1.7298964262008667, 1.733774185180664]]","{""vision"": [1734, 1895, 1778, 1793], ""language"": [3600, 3600, 0, 0]}",0.21982929110527039,0.0002017472725128755,
cifar,qwen_vision_pooled_lora,15,joint,1.0000636577606201,0.19835267961025238,0.009578782133758068,0.0,"[[0.2525060176849365, 0.6206257939338684, 0.27805647253990173, 0.7961767315864563], [0.31341683864593506, 0.39643368124961853, 1.8109924793243408, 1.818182349205017]]","{""vision"": [1860, 1725, 1819, 1796], ""language"": [3600, 3600, 0, 0]}",0.31810444593429565,0.00011339088814565912,
cifar,qwen_vision_pooled_lora,16,joint,0.9942795634269714,0.208724245429039,0.009342115372419357,0.0,"[[0.2601059675216675, 0.6007710099220276, 0.2736716866493225, 0.8055092692375183], [0.30853161215782166, 0.3916487693786621, 1.802158236503601, 1.805562973022461]]","{""vision"": [1762, 1805, 1721, 1912], ""language"": [3600, 3600, 0, 0]}",0.3028857707977295,0.00034560388303361833,
cifar,qwen_vision_pooled_lora,17,joint,0.9860275387763977,0.22303658723831177,0.007526008412241936,0.0,"[[0.2572106420993805, 0.6423158049583435, 0.2761473059654236, 0.8050062656402588], [0.3212677836418152, 0.4039894938468933, 1.7742427587509155, 1.7778147459030151]]","{""vision"": [1933, 1707, 1781, 1779], ""language"": [3600, 3600, 0, 0]}",0.2193078249692917,6.962171755731106e-05,
cifar,qwen_vision_pooled_lora,18,joint,0.9890412092208862,0.24135172367095947,0.0076729911379516125,0.0,"[[0.25665992498397827, 0.6557309031486511, 0.28378215432167053, 0.7894322276115417], [0.3086502254009247, 0.3997863233089447, 1.783884048461914, 1.785690426826477]]","{""vision"": [1796, 1854, 1799, 1751], ""language"": [3600, 3600, 0, 0]}",0.32204946875572205,0.00011360305506968871,
cifar,qwen_vision_pooled_lora,19,joint,0.9901599884033203,0.2658075988292694,0.007620675023645163,0.0,"[[0.28027305006980896, 0.6386618614196777, 0.2868187129497528, 0.8030573725700378], [0.28786733746528625, 0.39510205388069153, 1.7849555015563965, 1.7901638746261597]]","{""vision"": [1901, 1734, 1788, 1777], ""language"": [3600, 3600, 0, 0]}",0.27476584911346436,0.00013606388529296964,
cifar,qwen_vision_pooled_lora,20,joint,0.9693766236305237,0.29719799757003784,0.006606744136661291,0.0,"[[0.26564911007881165, 0.6140000820159912, 0.2922050952911377, 0.8028343319892883], [0.29380345344543457, 0.4032030403614044, 1.7450318336486816, 1.745281457901001]]","{""vision"": [1741, 1893, 1759, 1807], ""language"": [3600, 3600, 0, 0]}",0.2607024312019348,0.00022948169498704374,
cifar,qwen_vision_pooled_lora,21,joint,0.9958373308181763,0.3348109722137451,0.0086669921875,0.0,"[[0.27336034178733826, 0.6668615937232971, 0.2930918335914612, 0.7635517120361328], [0.3065592348575592, 0.4014902114868164, 1.8002163171768188, 1.8025647401809692]]","{""vision"": [1844, 1789, 1707, 1860], ""language"": [3600, 3600, 0, 0]}",0.3012615442276001,0.00011286947119515389,
cifar,qwen_vision_pooled_lora,22,joint,0.9832586646080017,0.37702280282974243,0.007949517108500004,0.0,"[[0.27942848205566406, 0.6450725197792053, 0.2926551103591919, 0.7566633224487305], [0.2956179976463318, 0.4062316119670868, 1.7798137664794922, 1.7781574726104736]]","{""vision"": [2003, 1529, 1810, 1858], ""language"": [3600, 3600, 0, 0]}",0.3111031949520111,7.337052375078201e-05,
cifar,qwen_vision_pooled_lora,23,joint,0.9778745770454407,0.41940346360206604,0.00734663987532258,0.0,"[[0.2847772240638733, 0.6260973811149597, 0.28871798515319824, 0.7511397004127502], [0.2936807870864868, 0.4041198790073395, 1.7743172645568848, 1.769599199295044]]","{""vision"": [1740, 1765, 1620, 2075], ""language"": [3600, 3600, 0, 0]}",0.3082927465438843,0.0001409995456924662,
cifar,qwen_vision_pooled_lora,24,joint,0.9885360598564148,0.4573443830013275,0.008270886726677418,0.0,"[[0.2800176739692688, 0.6443986892700195, 0.29038307070732117, 0.749740719795227], [0.29528066515922546, 0.40613052248954773, 1.7955206632614136, 1.7892755270004272]]","{""vision"": [1719, 1811, 1748, 1922], ""language"": [3600, 3600, 0, 0]}",0.34964096546173096,4.34232824773062e-05,
cifar,qwen_vision_pooled_lora,25,joint,0.9892293810844421,0.4908086359500885,0.0069405692629516125,0.0,"[[0.2857922315597534, 0.6391859650611877, 0.28741779923439026, 0.7391148209571838], [0.2957344055175781, 0.40628764033317566, 1.7987858057022095, 1.794798731803894]]","{""vision"": [1762, 1752, 1792, 1894], ""language"": [3600, 3600, 0, 0]}",0.36559778451919556,0.00025439803721383214,
cifar,qwen_vision_pooled_lora,26,joint,0.9861294627189636,0.5186500549316406,0.00823102705180645,0.0,"[[0.286122590303421, 0.6346454620361328, 0.28060030937194824, 0.7342449426651001], [0.2970462441444397, 0.4081815481185913, 1.7943259477615356, 1.7895983457565308]]","{""vision"": [1833, 1686, 1875, 1806], ""language"": [3600, 3600, 0, 0]}",0.402336984872818,0.0003053428663406521,
cifar,qwen_vision_pooled_lora,27,joint,0.9868284463882446,0.5416844487190247,0.007565868087112904,0.0,"[[0.29039478302001953, 0.6363725662231445, 0.2809940278530121, 0.7331027984619141], [0.29740089178085327, 0.4082109332084656, 1.794510841369629, 1.7915339469909668]]","{""vision"": [1770, 1764, 1848, 1818], ""language"": [3600, 3600, 0, 0]}",0.3579839766025543,0.00018823145364876837,
cifar,qwen_vision_pooled_lora,28,joint,0.9893839955329895,0.5614398717880249,0.0075185345485806465,0.0,"[[0.29508623480796814, 0.6356521248817444, 0.28317803144454956, 0.7378280162811279], [0.2987707257270813, 0.4079374372959137, 1.7997857332229614, 1.7945557832717896]]","{""vision"": [1938, 1613, 1798, 1851], ""language"": [3600, 3600, 0, 0]}",0.7404661774635315,0.00027370918542146683,
cifar,qwen_vision_pooled_lora,29,joint,0.992600679397583,0.5783701539039612,0.007540955673903227,0.0,"[[0.2921018600463867, 0.6370216012001038, 0.2810801863670349, 0.7397680282592773], [0.2954142689704895, 0.410061776638031, 1.8071722984313965, 1.8009369373321533]]","{""vision"": [1770, 1807, 1671, 1952], ""language"": [3600, 3600, 0, 0]}",0.5244238376617432,0.0002045157743850723,
cifar,qwen_vision_pooled_lora,30,joint,0.9907596707344055,0.593787670135498,0.008071587421000004,0.0,"[[0.2906782627105713, 0.6379356384277344, 0.28032299876213074, 0.7335955500602722], [0.29436856508255005, 0.40808647871017456, 1.8039363622665405, 1.7992401123046875]]","{""vision"": [1774, 1796, 1666, 1964], ""language"": [3600, 3600, 0, 0]}",0.6749142408370972,0.00018790928879752755,
cifar,qwen_vision_lora,1,experts,0.4921141266822815,0.0,0.0,0.0,"[[0.2124137580394745, 0.19760504364967346, 0.19614973664283752, 0.21426331996917725], [0.2630380094051361, 0.2843446731567383, 0.7283263802528381, 1.04324471950531]]","{""vision"": [1183, 2495, 2835, 687], ""language"": [3600, 3600, 0, 0]}",0.8336132764816284,0.3534155786037445,
cifar,qwen_vision_lora,2,experts,0.7312365770339966,0.0,0.0001170878458651714,0.0,"[[0.2007366269826889, 0.22589652240276337, 0.22245483100414276, 0.22564543783664703], [0.27749648690223694, 0.31681665778160095, 1.3354259729385376, 1.4578027725219727]]","{""vision"": [1170, 2504, 2849, 677], ""language"": [3600, 3600, 0, 0]}",0.5289387702941895,0.010010290890932083,
cifar,qwen_vision_lora,3,experts,0.8028010725975037,0.0,0.0012580715119838715,0.0,"[[0.2047407329082489, 0.2313338816165924, 0.24553753435611725, 0.21289308369159698], [0.2887580096721649, 0.31383973360061646, 1.5172960758209229, 1.5718796253204346]]","{""vision"": [1183, 2491, 2839, 687], ""language"": [3600, 3600, 0, 0]}",0.6788679361343384,0.06248816102743149,
cifar,qwen_vision_lora,4,experts,0.8224682211875916,0.0,0.003980986773967743,0.0,"[[0.21072576940059662, 0.2409893274307251, 0.25071296095848083, 0.21876391768455505], [0.2959803640842438, 0.31845787167549133, 1.565727949142456, 1.599347472190857]]","{""vision"": [1177, 2498, 2818, 707], ""language"": [3600, 3600, 0, 0]}",0.6443119645118713,0.08011014759540558,
cifar,qwen_vision_lora,5,optics,0.9039262533187866,0.07092083245515823,0.005495655350387096,0.0,"[[0.23915529251098633, 0.25805971026420593, 0.27344784140586853, 0.26132509112358093], [0.29463452100753784, 0.3204488456249237, 1.748964548110962, 1.7382268905639648]]","{""vision"": [1770, 1878, 1921, 1631], ""language"": [3600, 3600, 0, 0]}",0.624941349029541,0.14189229905605316,
cifar,qwen_vision_lora,6,optics,0.9316467642784119,0.10802149027585983,0.004628706723451614,0.0,"[[0.25258561968803406, 0.33948662877082825, 0.2853866517543793, 0.3709433674812317], [0.29479509592056274, 0.3190106749534607, 1.800673246383667, 1.7648043632507324]]","{""vision"": [1819, 1837, 1790, 1754], ""language"": [3600, 3600, 0, 0]}",0.5736186504364014,0.020161448046565056,
cifar,qwen_vision_lora,7,optics,0.9592863917350769,0.1296083927154541,0.0064697265625,0.0,"[[0.28555622696876526, 0.3931120038032532, 0.2714809477329254, 0.4443776607513428], [0.2938123941421509, 0.3330247402191162, 1.8386178016662598, 1.8102052211761475]]","{""vision"": [1909, 1717, 1933, 1641], ""language"": [3600, 3600, 0, 0]}",0.560375988483429,0.00957169197499752,
cifar,qwen_vision_lora,8,optics,0.9362428784370422,0.14283372461795807,0.004536531399935484,0.0,"[[0.29129889607429504, 0.42704078555107117, 0.2794162631034851, 0.47497105598449707], [0.29673826694488525, 0.3280482292175293, 1.7894033193588257, 1.7446726560592651]]","{""vision"": [1865, 1691, 1823, 1821], ""language"": [3600, 3600, 0, 0]}",0.6377386450767517,0.013180777430534363,
cifar,qwen_vision_lora,9,optics,0.9481931328773499,0.1539240926504135,0.005386041011661291,0.0,"[[0.28209051489830017, 0.4595663547515869, 0.2717245817184448, 0.45010530948638916], [0.2981374263763428, 0.3235059976577759, 1.8087016344070435, 1.7777549028396606]]","{""vision"": [1909, 1578, 1995, 1718], ""language"": [3600, 3600, 0, 0]}",0.500235915184021,0.008923516608774662,
cifar,qwen_vision_lora,10,optics,0.93891841173172,0.15939533710479736,0.003677056636661291,0.0,"[[0.27866169810295105, 0.44482916593551636, 0.2795877754688263, 0.4448799192905426], [0.3007253408432007, 0.3205379545688629, 1.790181279182434, 1.761533498764038]]","{""vision"": [1786, 1708, 1884, 1822], ""language"": [3600, 3600, 0, 0]}",0.5637293457984924,0.02031303010880947,
cifar,qwen_vision_lora,11,optics,0.9430606365203857,0.16310378909111023,0.004035793710500002,0.0,"[[0.2877059876918793, 0.45362570881843567, 0.28453370928764343, 0.4650379419326782], [0.30146902799606323, 0.32048532366752625, 1.7929356098175049, 1.766613483428955]]","{""vision"": [1969, 1566, 1790, 1875], ""language"": [3600, 3600, 0, 0]}",0.7537630796432495,0.013359698466956615,
cifar,qwen_vision_lora,12,optics,0.9478192329406738,0.16590678691864014,0.004384566098451614,0.0,"[[0.2852439880371094, 0.44851288199424744, 0.28657692670822144, 0.46895936131477356], [0.29496461153030396, 0.32189446687698364, 1.8004794120788574, 1.780440330505371]]","{""vision"": [1865, 1719, 1714, 1902], ""language"": [3600, 3600, 0, 0]}",0.7479779720306396,0.01740662194788456,
cifar,qwen_vision_lora,13,joint,0.9195284843444824,0.1780501753091812,0.00446428544819355,0.0,"[[0.2769453823566437, 0.45636269450187683, 0.280688613653183, 0.5036516189575195], [0.30532214045524597, 0.31818726658821106, 1.7415040731430054, 1.708667278289795]]","{""vision"": [1868, 1725, 1944, 1663], ""language"": [3600, 3600, 0, 0]}",0.6092228293418884,0.0102815767750144,
cifar,qwen_vision_lora,14,joint,0.932270884513855,0.188271626830101,0.002027861773967743,0.0,"[[0.2784518003463745, 0.5015390515327454, 0.28253164887428284, 0.5149590969085693], [0.2746064364910126, 0.3353550434112549, 1.7564505338668823, 1.7337698936462402]]","{""vision"": [1891, 1759, 1812, 1738], ""language"": [3600, 3600, 0, 0]}",0.23778675496578217,0.005551230162382126,
cifar,qwen_vision_lora,15,joint,0.9258190393447876,0.19903545081615448,0.0032535474747419357,0.0,"[[0.2573387920856476, 0.4810839295387268, 0.30052173137664795, 0.5205036997795105], [0.2630465626716614, 0.33725813031196594, 1.7338497638702393, 1.7346621751785278]]","{""vision"": [1892, 1746, 1788, 1774], ""language"": [3600, 3600, 0, 0]}",0.3018437325954437,0.00956080574542284,
cifar,qwen_vision_lora,16,joint,0.9332228302955627,0.20906274020671844,0.004282425623387098,0.0,"[[0.2742340862751007, 0.478487104177475, 0.26862919330596924, 0.5007627606391907], [0.2692468762397766, 0.32594791054725647, 1.752982497215271, 1.7574059963226318]]","{""vision"": [1828, 1713, 1699, 1960], ""language"": [3600, 3600, 0, 0]}",0.34756454825401306,0.004776953719556332,
cifar,qwen_vision_lora,17,joint,0.9395039081573486,0.22032491862773895,0.0062305680476129055,0.0,"[[0.2637694478034973, 0.5106844902038574, 0.2951103746891022, 0.49599945545196533], [0.26557767391204834, 0.3508239984512329, 1.7587388753890991, 1.7638282775878906]]","{""vision"": [1744, 1938, 1729, 1789], ""language"": [3600, 3600, 0, 0]}",0.26342588663101196,0.005388160236179829,
cifar,qwen_vision_lora,18,joint,0.9290848970413208,0.23003336787223816,0.004658601712435484,0.0,"[[0.2588120698928833, 0.48348796367645264, 0.2810533046722412, 0.510136604309082], [0.26608291268348694, 0.34451934695243835, 1.7416558265686035, 1.7443498373031616]]","{""vision"": [1748, 1899, 1793, 1760], ""language"": [3600, 3600, 0, 0]}",0.2834346890449524,0.004277806729078293,
cifar,qwen_vision_lora,19,joint,0.9314300417900085,0.24302101135253906,0.004880321212112904,0.0,"[[0.26702770590782166, 0.4854440689086914, 0.2742865979671478, 0.44704651832580566], [0.26915350556373596, 0.3480524718761444, 1.7576394081115723, 1.7537306547164917]]","{""vision"": [1822, 1818, 1609, 1951], ""language"": [3600, 3600, 0, 0]}",0.3186371624469757,0.007751788478344679,
cifar,qwen_vision_lora,20,joint,0.9219255447387695,0.2538414001464844,0.004299864172935486,0.0,"[[0.2750703692436218, 0.4657285809516907, 0.3056393265724182, 0.43083474040031433], [0.2647109627723694, 0.3509949743747711, 1.7357145547866821, 1.7383896112442017]]","{""vision"": [1662, 2021, 1765, 1752], ""language"": [3600, 3600, 0, 0]}",0.2966025471687317,0.007047171704471111,
cifar,qwen_vision_lora,21,joint,0.9167672991752625,0.26727691292762756,0.004875338636338711,0.0,"[[0.2600022554397583, 0.4481362998485565, 0.3155895471572876, 0.41302230954170227], [0.2632334232330322, 0.35668131709098816, 1.72621750831604, 1.7345740795135498]]","{""vision"": [1809, 1868, 1629, 1894], ""language"": [3600, 3600, 0, 0]}",0.3378753364086151,0.004166960716247559,
cifar,qwen_vision_lora,22,joint,0.9492613673210144,0.2839435338973999,0.00551558518782258,0.0,"[[0.2670048475265503, 0.44796743988990784, 0.31108585000038147, 0.4354645907878876], [0.2553178369998932, 0.36674442887306213, 1.7843177318572998, 1.807464599609375]]","{""vision"": [2072, 1517, 1820, 1791], ""language"": [3600, 3600, 0, 0]}",0.42868363857269287,0.00581188453361392,
cifar,qwen_vision_lora,23,joint,0.9266422986984253,0.3034294545650482,0.005206672474741936,0.0,"[[0.26290521025657654, 0.451271116733551, 0.3286716341972351, 0.43125155568122864], [0.2607681453227997, 0.35966742038726807, 1.7426146268844604, 1.7517117261886597]]","{""vision"": [1872, 1742, 1830, 1756], ""language"": [3600, 3600, 0, 0]}",0.3600858747959137,0.009420029819011688,
cifar,qwen_vision_lora,24,joint,0.9141029119491577,0.324706107378006,0.005415936000645161,0.0,"[[0.2613270878791809, 0.4457714259624481, 0.31938907504081726, 0.432098925113678], [0.25834643840789795, 0.35569536685943604, 1.7218701839447021, 1.7236156463623047]]","{""vision"": [1736, 1892, 1678, 1894], ""language"": [3600, 3600, 0, 0]}",0.37993237376213074,0.007273711264133453,
cifar,qwen_vision_lora,25,joint,0.9133428931236267,0.34613996744155884,0.006113480310887098,0.0,"[[0.2683962881565094, 0.431453138589859, 0.3147808015346527, 0.4154247045516968], [0.2599618434906006, 0.35178786516189575, 1.7273056507110596, 1.7230173349380493]]","{""vision"": [1705, 1876, 1696, 1923], ""language"": [3600, 3600, 0, 0]}",0.42477452754974365,0.006158021278679371,
cifar,qwen_vision_lora,26,joint,0.9359381794929504,0.36702367663383484,0.005894252099096775,0.0,"[[0.26922938227653503, 0.44172799587249756, 0.3029947876930237, 0.40996864438056946], [0.2595875859260559, 0.35831695795059204, 1.7701095342636108, 1.7751871347427368]]","{""vision"": [1789, 1778, 1750, 1883], ""language"": [3600, 3600, 0, 0]}",0.4188820421695709,0.005972603801637888,
cifar,qwen_vision_lora,27,joint,0.9280004501342773,0.38626837730407715,0.004713408648967743,0.0,"[[0.268988698720932, 0.44011837244033813, 0.30553486943244934, 0.41640591621398926], [0.2607726752758026, 0.36219295859336853, 1.753145456314087, 1.756123423576355]]","{""vision"": [1779, 1777, 1803, 1841], ""language"": [3600, 3600, 0, 0]}",0.4492121934890747,0.00473600160330534,
cifar,qwen_vision_lora,28,joint,0.9198479652404785,0.40425723791122437,0.004327267874032259,0.0,"[[0.27269721031188965, 0.44243741035461426, 0.30057743191719055, 0.4208863079547882], [0.26010844111442566, 0.36084118485450745, 1.7366220951080322, 1.7371342182159424]]","{""vision"": [1809, 1822, 1756, 1813], ""language"": [3600, 3600, 0, 0]}",0.6970855593681335,0.014705541543662548,
cifar,qwen_vision_lora,29,joint,0.925366997718811,0.42123743891716003,0.004379583988338709,0.0,"[[0.26954418420791626, 0.44524362683296204, 0.3028165400028229, 0.42022088170051575], [0.26426994800567627, 0.3587213158607483, 1.7462539672851562, 1.7502373456954956]]","{""vision"": [2041, 1609, 1854, 1696], ""language"": [3600, 3600, 0, 0]}",0.49881336092948914,0.009740822948515415,
cifar,qwen_vision_lora,30,joint,0.9254715442657471,0.43741580843925476,0.00412796949967742,0.0,"[[0.27150365710258484, 0.43804359436035156, 0.303473562002182, 0.42707133293151855], [0.2641669809818268, 0.3604869246482849, 1.7471256256103516, 1.749204158782959]]","{""vision"": [1883, 1773, 1785, 1759], ""language"": [3600, 3600, 0, 0]}",0.6603906154632568,0.021963564679026604,
cifar,qwen_vision_global_lora,1,experts,0.4921141266822815,0.0,0.0,0.0,"[[0.2124137580394745, 0.19760504364967346, 0.19614973664283752, 0.21426331996917725], [0.2630380094051361, 0.2843446731567383, 0.7283263802528381, 1.04324471950531]]","{""vision"": [1183, 2495, 2835, 687], ""language"": [3600, 3600, 0, 0]}",0.8336132764816284,0.3534155786037445,
cifar,qwen_vision_global_lora,2,experts,0.7312365770339966,0.0,0.0001170878458651714,0.0,"[[0.2007366269826889, 0.22589652240276337, 0.22245483100414276, 0.22564543783664703], [0.27749648690223694, 0.31681665778160095, 1.3354259729385376, 1.4578027725219727]]","{""vision"": [1170, 2504, 2849, 677], ""language"": [3600, 3600, 0, 0]}",0.5289387702941895,0.010010290890932083,
cifar,qwen_vision_global_lora,3,experts,0.8028010725975037,0.0,0.0012580715119838715,0.0,"[[0.2047407329082489, 0.2313338816165924, 0.24553753435611725, 0.21289308369159698], [0.2887580096721649, 0.31383973360061646, 1.5172960758209229, 1.5718796253204346]]","{""vision"": [1183, 2491, 2839, 687], ""language"": [3600, 3600, 0, 0]}",0.6788679361343384,0.06248816102743149,
cifar,qwen_vision_global_lora,4,experts,0.8224682211875916,0.0,0.003980986773967743,0.0,"[[0.21072576940059662, 0.2409893274307251, 0.25071296095848083, 0.21876391768455505], [0.2959803640842438, 0.31845787167549133, 1.565727949142456, 1.599347472190857]]","{""vision"": [1177, 2498, 2818, 707], ""language"": [3600, 3600, 0, 0]}",0.6443119645118713,0.08011014759540558,
cifar,qwen_vision_global_lora,5,optics,0.8973207473754883,0.2136237621307373,0.010752152651548386,0.0,"[[0.28021302819252014, 0.2547749876976013, 0.3547346293926239, 0.3008967339992523], [0.3210717439651489, 0.32755228877067566, 1.7222695350646973, 1.7044299840927124]]","{""vision"": [1828, 1821, 1903, 1648], ""language"": [3600, 3600, 0, 0]}",0.624941349029541,0.26148080825805664,0.8104167580604553
cifar,qwen_vision_global_lora,6,optics,0.9052758812904358,0.22095145285129547,0.01994977705180645,0.0,"[[0.366016149520874, 0.2763250470161438, 0.41734305024147034, 0.36707115173339844], [0.37184733152389526, 0.35743433237075806, 1.700555443763733, 1.6967726945877075]]","{""vision"": [1835, 1765, 1868, 1732], ""language"": [3600, 3600, 0, 0]}",0.5155161619186401,0.06434296071529388,0.5781083106994629
cifar,qwen_vision_global_lora,7,optics,0.9785000085830688,0.22945187985897064,0.01399324368685484,0.0,"[[0.34134745597839355, 0.34307053685188293, 0.43320295214653015, 0.4296272397041321], [0.3963991403579712, 0.35140717029571533, 1.84590482711792, 1.8344627618789673]]","{""vision"": [1815, 1836, 1737, 1812], ""language"": [3600, 3600, 0, 0]}",0.5544219017028809,0.12287512421607971,0.7055102586746216
cifar,qwen_vision_global_lora,8,optics,1.0007343292236328,0.22852538526058197,0.0174386166036129,0.0,"[[0.3847670257091522, 0.426852822303772, 0.4278656840324402, 0.4863393306732178], [0.4169894754886627, 0.3808062672615051, 1.8705652952194214, 1.855802297592163]]","{""vision"": [1761, 1832, 1742, 1865], ""language"": [3600, 3600, 0, 0]}",0.6232077479362488,0.1198887974023819,0.742774248123169
cifar,qwen_vision_global_lora,9,optics,1.0001014471054077,0.2372448891401291,0.01585419289767742,0.0,"[[0.39507806301116943, 0.48759379982948303, 0.4105363190174103, 0.5412808060646057], [0.4003141224384308, 0.39175304770469666, 1.8580517768859863, 1.838528037071228]]","{""vision"": [1956, 1719, 1734, 1791], ""language"": [3600, 3600, 0, 0]}",0.6117527484893799,0.09154151380062103,0.7879769206047058
cifar,qwen_vision_global_lora,10,optics,1.0005393028259277,0.24091912806034088,0.012583206407725811,0.0,"[[0.38036400079727173, 0.5079173445701599, 0.416530966758728, 0.5563519597053528], [0.4025511145591736, 0.3936786651611328, 1.8588964939117432, 1.8304160833358765]]","{""vision"": [1754, 1760, 1837, 1849], ""language"": [3600, 3600, 0, 0]}",0.6049327850341797,0.04656164348125458,0.836777925491333
cifar,qwen_vision_global_lora,11,optics,0.996383011341095,0.24108225107192993,0.014967314898967743,0.0,"[[0.3930493891239166, 0.5248942375183105, 0.4263327121734619, 0.5802021622657776], [0.4071788191795349, 0.39894261956214905, 1.8389540910720825, 1.813045859336853]]","{""vision"": [1805, 1747, 1797, 1851], ""language"": [3600, 3600, 0, 0]}",0.7218239307403564,0.04735814779996872,0.8861420750617981
cifar,qwen_vision_global_lora,12,optics,0.9995094537734985,0.24542710185050964,0.014120296575129032,0.0,"[[0.38928189873695374, 0.5342375040054321, 0.4264957010746002, 0.5910471081733704], [0.41103363037109375, 0.4002928137779236, 1.8429921865463257, 1.8160852193832397]]","{""vision"": [1834, 1795, 1802, 1769], ""language"": [3600, 3600, 0, 0]}",0.7907010316848755,0.05435732752084732,0.9286527037620544
cifar,qwen_vision_global_lora,13,joint,1.0476335287094116,0.26540741324424744,0.021631356328725815,0.0,"[[0.4335853159427643, 0.5444108247756958, 0.5168129801750183, 0.6955098509788513], [0.4231060743331909, 0.37978729605674744, 1.9069281816482544, 1.8935275077819824]]","{""vision"": [1886, 1728, 1858, 1728], ""language"": [3600, 3600, 0, 0]}",0.6376825571060181,0.07313015311956406,0.7931933403015137
cifar,qwen_vision_global_lora,14,joint,1.0106950998306274,0.26289209723472595,0.013143734075129032,0.0,"[[0.49058836698532104, 0.5585537552833557, 0.5352509021759033, 0.7958979606628418], [0.4077111482620239, 0.36251574754714966, 1.7948352098464966, 1.7833541631698608]]","{""vision"": [1820, 1784, 1812, 1784], ""language"": [3600, 3600, 0, 0]}",0.2604125440120697,0.07122626900672913,0.24527396261692047
cifar,qwen_vision_global_lora,15,joint,1.008621335029602,0.27535057067871094,0.011315170675516129,0.0,"[[0.5213264226913452, 0.5289657711982727, 0.5894269943237305, 0.7854410409927368], [0.3986467719078064, 0.3341684341430664, 1.7920312881469727, 1.772186279296875]]","{""vision"": [1752, 1855, 1742, 1851], ""language"": [3600, 3600, 0, 0]}",0.32242801785469055,0.030661411583423615,0.39570242166519165
cifar,qwen_vision_global_lora,16,joint,1.043418526649475,0.29926881194114685,0.017916932702064514,0.0,"[[0.5540157556533813, 0.49315062165260315, 0.6455745697021484, 0.8209578990936279], [0.4429081976413727, 0.3476817011833191, 1.8362400531768799, 1.8384990692138672]]","{""vision"": [1804, 1778, 1711, 1907], ""language"": [3600, 3600, 0, 0]}",0.285372793674469,0.012046526186168194,0.3487507104873657
cifar,qwen_vision_global_lora,17,joint,1.041864037513733,0.3163950443267822,0.01748844049870968,0.0,"[[0.5526754856109619, 0.4110841751098633, 0.6430391669273376, 0.8850799202919006], [0.43297821283340454, 0.3519071340560913, 1.82809317111969, 1.8328408002853394]]","{""vision"": [1791, 1813, 1722, 1874], ""language"": [3600, 3600, 0, 0]}",0.20241697132587433,0.011663950979709625,0.27013978362083435
cifar,qwen_vision_global_lora,18,joint,1.0304187536239624,0.29144957661628723,0.016666334122419357,0.0,"[[0.5772212147712708, 0.4955398738384247, 0.5953420996665955, 0.8429198861122131], [0.4211804270744324, 0.33085939288139343, 1.8191205263137817, 1.803981900215149]]","{""vision"": [1882, 1799, 1786, 1733], ""language"": [3600, 3600, 0, 0]}",0.30080345273017883,0.015430452302098274,0.41883742809295654
cifar,qwen_vision_global_lora,19,joint,1.0059263706207275,0.27710866928100586,0.012670399621129036,0.0,"[[0.5557056069374084, 0.43363046646118164, 0.516727864742279, 0.8107459545135498], [0.4010976254940033, 0.32115471363067627, 1.7964403629302979, 1.7840192317962646]]","{""vision"": [1886, 1737, 1795, 1782], ""language"": [3600, 3600, 0, 0]}",0.2500915229320526,0.016341760754585266,0.33611050248146057
cifar,qwen_vision_global_lora,20,joint,0.993852436542511,0.273690789937973,0.010936503298580647,0.0,"[[0.5359991788864136, 0.49249914288520813, 0.5900033116340637, 0.7688599228858948], [0.39260751008987427, 0.32210689783096313, 1.7615101337432861, 1.7527207136154175]]","{""vision"": [1862, 1764, 1705, 1869], ""language"": [3600, 3600, 0, 0]}",0.23160117864608765,0.016818733885884285,0.34254616498947144
cifar,qwen_vision_global_lora,21,joint,1.0150933265686035,0.27223771810531616,0.009456711821258068,0.0,"[[0.5598813891410828, 0.45938870310783386, 0.588333785533905, 0.8371415138244629], [0.3771909773349762, 0.33314430713653564, 1.7945994138717651, 1.7883013486862183]]","{""vision"": [1839, 1730, 1773, 1858], ""language"": [3600, 3600, 0, 0]}",0.3110438883304596,0.0126744220033288,0.44258615374565125
